Distance-miles,Lat,Lon,Altitude-meters
18.4797082532,30.35541127,-97.73648766,218.356567
18.4881805225,30.35529292,-97.73644868,217.875977
18.4964683068,30.35518019,-97.73640082,217.395386
18.5062621701,30.35504247,-97.73635908,218.83728
18.5150341888,30.35491917,-97.73632019,219.798584
18.5243013159,30.35478942,-97.73627878,220.759888
18.5313402687,30.35469219,-97.73624232,220.759888
18.542663326,30.35453537,-97.73618549,220.759888
18.5507448151,30.35442372,-97.73614333,219.317993
18.560863904,30.35428215,-97.73609773,219.798584
18.5705813386,30.35414745,-97.73605214,219.317993
18.5783763757,30.35403807,-97.73601735,219.798584
18.5866957256,30.3539224,-97.73597586,219.798584
18.596206803,30.35378988,-97.73593102,221.721191
18.6040455845,30.35368963,-97.73588249,220.759888
18.6131719711,30.35356767,-97.73581124,220.279175
18.6213128632,30.35347212,-97.73573144,220.279175
18.6329344272,30.35335192,-97.73559532,219.798584
18.6430402187,30.35325612,-97.73546716,218.83728
18.6505464425,30.35319082,-97.73536624,218.83728
18.6569519076,30.35314732,-97.73527153,218.83728
18.6658464607,30.35309016,-97.73513817,218.83728
18.6730650519,30.35304372,-97.73503063,217.395386
18.6803115426,30.35299687,-97.73492184,215.953247
18.6825567424,30.35298136,-97.73488856,215.472656
18.6877109527,30.35295823,-97.73480566,215.953247
18.691276566,30.35292906,-97.73475646,215.472656
18.6951237224,30.35291129,-97.73469494,215.472656
18.7060911691,30.35282822,-97.73453903,215.953247
18.71488506,30.35276192,-97.73441322,215.953247
18.7163862923,30.35275186,-97.73439026,216.43396
18.7238536805,30.35269939,-97.73428129,216.43396
18.7354206259,30.35263133,-97.73410418,217.875977
18.7462751695,30.35256905,-97.73393679,218.83728
18.7589647459,30.35248012,-97.73375088,219.317993
18.7665061393,30.3524243,-97.73364217,219.798584
18.7773037032,30.35232749,-97.73350127,221.240601
18.7877747987,30.35223319,-97.73336397,221.721191
18.7989825296,30.35213822,-97.73321134,220.279175
18.8001269707,30.35212766,-97.73319592,220.279175
18.8057714427,30.35207259,-97.73312794,219.798584
18.8156660924,30.3519923,-97.73299073,220.759888
18.8174136983,30.35197587,-97.73296827,220.759888
18.8225764214,30.35191108,-97.73293239,221.240601
18.8314358049,30.35183757,-97.73281077,221.240601
18.8397782077,30.35178317,-97.73268638,221.240601
18.8430925384,30.35175609,-97.73264037,221.721191
18.8495878538,30.35170714,-97.73254666,222.682495
18.8578500997,30.35164998,-97.7324247,221.721191
18.8655274491,30.35159457,-97.73231364,221.721191
18.8717630313,30.35155082,-97.73222186,221.721191
18.8778942233,30.35150506,-97.73213477,221.721191
18.8847122787,30.35145208,-97.73203854,222.201782
18.8965365339,30.35137095,-97.7318637,224.605225
18.906267328,30.35130364,-97.73172079,225.085938
18.9167299108,30.35122938,-97.73156798,224.124512
18.9302386406,30.35112997,-97.73137302,223.643799
18.9408128837,30.35105394,-97.73121938,223.163208
18.9512232713,30.35098244,-97.73107127,222.682495
18.9578508144,30.35093098,-97.73097077,222.682495
18.9638558059,30.35088438,-97.7308857,223.163208
18.9707503521,30.35084129,-97.73078143,223.163208
18.9773171872,30.35078874,-97.73069023,224.124512
18.9856280243,30.35072294,-97.73057364,224.124512
18.9949777316,30.3506605,-97.73043483,224.124512
19.0017703109,30.35061389,-97.73033626,224.124512
19.0048055839,30.35059093,-97.73029276,224.124512
19.0092049527,30.35055245,-97.73023375,224.605225
19.0166019395,30.35050476,-97.7301237,224.605225
19.0220401164,30.35046763,-97.73004323,224.605225
19.0257137239,30.35043997,-97.72999068,225.085938
19.0298558451,30.35041549,-97.72992756,226.047119
19.0328947221,30.35039177,-97.72988456,225.566528
19.0405926389,30.3503326,-97.72977476,224.605225
19.0482651416,30.35027702,-97.72966328,224.124512
19.0546669406,30.35023319,-97.72956865,223.163208
19.0587617133,30.35021106,-97.7295052,222.201782
19.0649523705,30.35016295,-97.72941677,222.201782
19.0736625006,30.35012246,-97.72927889,223.643799
19.0782838853,30.35010469,-97.72920395,225.085938
19.085052231,30.35005356,-97.72910714,225.085938
19.0925815077,30.35000989,-97.72899164,225.566528
19.0999080932,30.34997033,-97.72887773,225.566528
19.101012518,30.34996446,-97.72886046,226.047119
19.104826866,30.34994787,-97.72879944,226.047119
19.113013926,30.34989062,-97.72867916,227.008545
19.1192058259,30.34985173,-97.72858612,227.969727
19.1254146892,30.34981577,-97.72849082,228.450439
19.1338493034,30.34975626,-97.72836727,228.931152
19.1389828842,30.34971585,-97.72829535,229.411743
19.1461043551,30.34967436,-97.72818597,227.969727
19.1484636387,30.34965492,-97.72815362,227.489136
19.1563303198,30.34960429,-97.72803518,227.489136
19.1593716202,30.34958367,-97.72799034,227.489136
19.1638074013,30.34955459,-97.72792295,227.489136
19.1733645844,30.34948803,-97.72778322,227.489136
19.1818004414,30.34942953,-97.72765959,228.931152
19.1892799462,30.34937253,-97.72755364,228.931152
19.1966745097,30.34931579,-97.72744853,229.892334
19.2062754373,30.34924379,-97.72731098,230.373047
19.2141153995,30.34918469,-97.72719833,231.334351
19.2202587081,30.34913633,-97.72711233,231.814941
19.2251386453,30.34910523,-97.72703824,231.334351
19.2337589252,30.34904354,-97.72691326,231.334351
19.2403780176,30.34899392,-97.7268183,230.85376
19.2476245083,30.34894329,-97.72671185,231.334351
19.2528370032,30.34890868,-97.72663406,231.814941
19.2583977766,30.34887389,-97.72655007,231.814941
19.2658445352,30.34882042,-97.7264417,232.776489
19.2736723185,30.34876233,-97.72632929,231.814941
19.2806469595,30.34871547,-97.72622569,231.814941
19.2872380902,30.34866535,-97.7261314,231.334351
19.2936459786,30.34862143,-97.72603618,231.334351
19.3015175065,30.34855907,-97.72592613,232.295776
19.307232442,30.34851213,-97.72584666,233.25708
19.312685221,30.34846804,-97.72577123,233.25708
19.3182969468,30.34842739,-97.72568892,231.814941
19.3236720545,30.34839579,-97.72560594,231.814941
19.3296588398,30.34836059,-97.72551432,231.814941
19.3363519375,30.34832018,-97.72541148,230.373047
19.3443714759,30.34825992,-97.72529648,228.931152
19.3509747856,30.3482129,-97.72519967,229.892334
19.3572770409,30.34817593,-97.72510336,229.892334
19.3659107424,30.34810779,-97.72498165,230.373047
19.3700188125,30.34808113,-97.72491988,230.373047
19.3773757209,30.34802296,-97.72481686,229.892334
19.3855130712,30.34796764,-97.72469684,231.814941
19.3950933072,30.34790285,-97.72455485,232.776489
19.4047185304,30.34783336,-97.72441495,233.737671
19.4120414497,30.34778886,-97.72430414,234.699097
19.4197139524,30.34773689,-97.72419007,234.218384
19.4207976856,30.34772867,-97.72417448,234.218384
19.4289009848,30.34765927,-97.72406694,234.699097
19.4325090998,30.34762884,-97.72401338,234.699097
19.4346231903,30.34761476,-97.72398245,234.699097
19.4436609694,30.34751016,-97.72389653,235.179688
19.449397715,30.34743874,-97.72393945,233.737671
19.4544985496,30.34737127,-97.72397482,232.776489
19.4583724249,30.34732207,-97.72400633,232.295776
19.4640606415,30.34725216,-97.72405847,231.334351
19.4668374242,30.34721637,-97.72407926,230.373047
19.4686614588,30.34718947,-97.72407959,229.892334
19.4744030511,30.34711076,-97.72411086,228.450439
19.4781154943,30.34706349,-97.7241407,227.969727
19.4820512582,30.34701462,-97.72417624,227.969727
19.484262469,30.34698704,-97.72419493,227.489136
19.4927298916,30.34688302,-97.7242702,227.969727
19.4949847849,30.34685444,-97.72428872,227.969727
19.5022931641,30.34676366,-97.72435083,228.450439
19.5111489436,30.34665763,-97.72443582,230.373047
19.5183044035,30.34656652,-97.72449248,231.334351
19.5229756222,30.34650927,-97.72453473,230.85376
19.5288361449,30.34643023,-97.72457412,230.85376
19.5352804457,30.34635094,-97.72462903,231.334351
19.5418485235,30.34626352,-97.72467404,230.85376
19.5468607506,30.34619923,-97.72471268,230.373047
19.5508572224,30.3461507,-97.72474914,230.373047
19.5593464552,30.34604022,-97.72481284,229.892334
19.5658489784,30.34595892,-97.72486866,230.85376
19.5725638863,30.34587468,-97.72492382,231.334351
19.5814317825,30.34576379,-97.72499825,230.85376
19.5896431381,30.34566547,-97.72507528,230.373047
19.5916419643,30.34564124,-97.72509389,229.892334
19.5987112401,30.34554536,-97.72513412,228.450439
19.6054868559,30.34546036,-97.72519112,227.969727
19.6076337548,30.34543245,-97.72520704,227.489136
19.6142079221,30.34535374,-97.72526798,227.008545
19.6200684449,30.34527378,-97.72529958,227.969727
19.6268743836,30.34518116,-97.72533822,229.411743
19.634600262,30.34507153,-97.72536898,228.450439
19.6421428982,30.34496767,-97.72540779,227.969727
19.6435688825,30.34494705,-97.72541156,227.489136
19.6499233952,30.34485427,-97.72542153,225.566528
19.6526382272,30.34481479,-97.72542338,225.085938
19.6573179586,30.3447469,-97.72542799,223.643799
19.6631955069,30.34466115,-97.72542514,223.163208
19.6666021113,30.3446117,-97.72541969,223.163208
19.6742757946,30.34450038,-97.72542045,224.605225
19.682144899,30.34438622,-97.72540829,225.085938
19.6896146484,30.34427944,-97.725386,227.969727
19.6956014337,30.34419402,-97.72536739,228.450439
19.7040979365,30.3440797,-97.72531366,228.450439
19.7086065423,30.34401918,-97.72528424,227.969727
19.7155921194,30.34392245,-97.72525063,228.450439
19.7206868645,30.34385305,-97.72522003,228.931152
19.7255376593,30.34379848,-97.72525792,228.450439
19.7297222202,30.34378298,-97.72532472,227.969727
19.7353085319,30.34373922,-97.72539916,226.527832
19.7407430427,30.34371148,-97.72548297,225.566528
19.7460550812,30.34368952,-97.72556872,225.085938
19.7500600037,30.34366789,-97.72563142,225.085938
19.7511801492,30.34366052,-97.7256481,225.085938
19.7592932039,30.34360494,-97.72576704,225.085938
19.762237384,30.34357695,-97.72580484,225.085938
19.7664692933,30.34353454,-97.72585689,225.566528
19.7766612069,30.34342582,-97.72597164,225.566528
19.7788991367,30.34339833,-97.72599176,225.566528
19.7829853967,30.34335072,-97.72603325,225.085938
19.7940595949,30.34320815,-97.72611832,226.047119
19.8033243608,30.34308828,-97.72618873,226.527832
19.8114471089,30.34298728,-97.72625897,226.047119
19.8196305028,30.34289533,-97.72634597,225.566528
19.8280032285,30.34280908,-97.72644446,225.566528
19.8337848993,30.34275519,-97.72651889,225.566528
19.8396369092,30.34270582,-97.72659902,224.605225
19.8453931037,30.34264497,-97.72666608,223.163208
19.8516177499,30.34258705,-97.72674638,220.759888
19.8526626473,30.34257489,-97.72675736,220.759888
19.8595135112,30.3425096,-97.72684344,220.279175
19.8646082563,30.34246283,-97.72691175,220.759888
19.8656665753,30.34245436,-97.72692667,220.279175
19.8691205282,30.34242293,-97.72697152,220.759888
19.876279592,30.34236736,-97.72707294,221.721191
19.8814108116,30.34232084,-97.7271405,221.721191
19.8909279784,30.34222646,-97.72725709,222.201782
19.897866207,30.34216519,-97.72734828,223.643799
19.9001854121,30.34214448,-97.72738005,224.605225
19.9021381326,30.34212353,-97.72740243,224.605225
19.9088979656,30.34207223,-97.72749748,224.605225
19.9142754966,30.34202278,-97.72756739,225.566528
19.9216688173,30.34195396,-97.72766235,226.527832
19.9281192075,30.34189269,-97.72774399,227.489136
19.9366982284,30.34180325,-97.72784382,228.450439
19.9438330588,30.34173335,-97.72793183,227.969727
19.9523915122,30.34164769,-97.72803568,226.047119
19.9595761144,30.34157812,-97.72812512,224.124512
19.966295869,30.34150712,-97.7282024,223.163208
19.9735314857,30.34143328,-97.72828773,223.163208
19.9817366898,30.34135692,-97.72839359,222.682495
19.9959967192,30.34122239,-97.72857003,222.201782
20.0030842011,30.34115592,-97.72866516,222.682495
20.0077153413,30.34111359,-97.72872535,222.682495
20.0135589006,30.34105559,-97.72879709,221.721191
20.0193357247,30.34100547,-97.72887463,220.759888
20.0203127063,30.34099574,-97.72888728,220.279175
20.0280798438,30.34094235,-97.72900136,219.317993
20.0351370028,30.34089365,-97.72910538,218.83728
20.043451506,30.34084227,-97.7292317,219.317993
20.0511033171,30.34080824,-97.72935399,219.798584
20.0585986048,30.34078695,-97.72947703,218.356567
20.0658220426,30.34075946,-97.72959354,217.875977
20.0761353721,30.34072534,-97.72976143,218.83728
20.0867168852,30.34068025,-97.729931,219.798584
20.095718252,30.34061898,-97.73006368,216.43396
20.1035970498,30.34055863,-97.73017852,215.953247
20.1107731392,30.34049249,-97.73027147,216.43396
20.1211871929,30.34037313,-97.73037943,216.914673
20.1334167684,30.34021757,-97.73047892,216.914673
20.1443344433,30.34007968,-97.73057087,216.43396
20.1540191317,30.33995312,-97.73064354,214.991943
20.1652802383,30.33981247,-97.73073935,213.550049
20.1749661073,30.3396906,-97.73082166,214.03064
20.1844820935,30.3395704,-97.73090037,213.550049
20.1940223132,30.33944836,-97.73097589,214.03064
20.2044193413,30.33931257,-97.73105585,214.03064
20.214441372,30.33918223,-97.73113288,213.069336
20.2208298115,30.33909917,-97.73118284,212.108032
20.2330885914,30.33894536,-97.73128618,211.627441
20.2424479921,30.33882936,-97.73136766,210.185425
20.2529615273,30.3386986,-97.73145894,210.666016
20.2575659486,30.33863925,-97.73149489,210.666016
20.269080761,30.33848695,-97.73157729,211.627441
20.2764413354,30.33839936,-97.73164996,213.069336
20.2845847131,30.33829903,-97.73172054,212.108032
20.2931600678,30.33818747,-97.73178482,211.627441
20.3021833068,30.33806979,-97.73185347,212.588623
20.3083399749,30.33798798,-97.73189379,210.185425
20.3133922804,30.33799083,-97.73197023,210.185425
20.315028226,30.33800516,-97.73199345,210.185425
20.3164530297,30.33800215,-97.73199596,211.627441
20.3173304677,30.33800642,-97.73199362,212.108032
20.3188438167,30.33798857,-97.73200125,213.069336
20.3306486851,30.33783887,-97.73209395,212.588623
20.3428382443,30.33768414,-97.73219302,212.108032
20.3525774891,30.33755447,-97.7322579,212.108032
20.3630194423,30.33742178,-97.7323408,210.666016
20.3724929267,30.33730687,-97.73242814,209.224121
20.3816144666,30.33718717,-97.73249393,208.743408
20.3913816109,30.33705776,-97.73256166,207.782104
20.4021876255,30.33690998,-97.73262176,207.301392
20.4103795322,30.33679725,-97.7326687,209.704834
20.4191442808,30.33667269,-97.73269627,209.704834
20.4244428977,30.33659524,-97.73269795,208.743408
20.4296250697,30.33651972,-97.73269795,208.262817
20.4361251696,30.33642543,-97.7326977,208.743408
20.4402660481,30.33636583,-97.73268512,209.224121
20.4435209758,30.33632023,-97.73267356,209.704834
20.4520720971,30.33619702,-97.73265612,211.146729
20.4539191846,30.33617095,-97.73264648,211.627441
20.4595843482,30.33608906,-97.73263726,214.03064
20.4648102026,30.33601253,-97.73264095,213.550049
20.4704656108,30.33593567,-97.73267565,209.704834
20.4718297687,30.33591564,-97.73267733,209.224121
20.4803347842,30.33579787,-97.73271589,207.782104
20.4889004456,30.33568279,-97.73277364,208.262817
20.4970267977,30.33558045,-97.7328412,207.301392
20.5025852098,30.3355144,-97.73289543,207.301392
20.5039419734,30.33549872,-97.73289509,207.301392
20.5097455164,30.33542354,-97.73293826,207.782104
20.5162310762,30.33533913,-97.73298595,208.743408
20.5241268375,30.33523612,-97.73304328,208.743408
20.5308454115,30.3351518,-97.73310028,209.704834
20.5322532517,30.33513352,-97.73311227,209.704834
20.5391684274,30.33504962,-97.73316633,209.224121
20.5456442317,30.33496044,-97.73321209,209.224121
20.5544939218,30.33484619,-97.73328007,208.262817
20.555396836,30.33483362,-97.73328552,208.262817
20.5605571357,30.33476044,-97.73329885,207.782104
20.5682976164,30.33467428,-97.73322215,207.301392
20.576768643,30.33460462,-97.73310606,206.340088
20.5816352207,30.33456515,-97.73303993,206.340088
20.5888489651,30.33448946,-97.73295552,205.859497
20.5926524392,30.33446515,-97.73289828,206.820679
20.5979656583,30.33442223,-97.73282544,205.859497
20.6024584192,30.33437882,-97.73276785,205.378784
20.6098736122,30.33431218,-97.73267113,206.820679
20.6164829491,30.33426147,-97.73257733,208.262817
20.6223204811,30.3342235,-97.73249343,208.262817
20.6235486209,30.33421378,-97.73247633,207.782104
20.6280462906,30.33419886,-97.73240307,208.262817
20.6291312665,30.33418955,-97.73238849,208.262817
20.6346507808,30.33415376,-97.73230123,206.340088
20.6425708377,30.33408134,-97.73219755,204.41748
20.6509763718,30.33402652,-97.73207107,203.456177
20.6609934937,30.33393516,-97.7319409,199.61084
20.6655712581,30.3339013,-97.73187443,200.091675
20.6722704452,30.33385403,-97.73177586,200.091675
20.6801856555,30.33379569,-97.73166069,199.130127
20.686239176,30.33376903,-97.73156262,202.014282
20.6916761723,30.33372939,-97.73148316,201.533569
20.6936324967,30.33372159,-97.73145164,201.052856
20.7013972109,30.33365789,-97.73134419,201.533569
20.7086060465,30.33363316,-97.73122508,202.494873
20.7096837524,30.33363048,-97.73120714,202.494873
20.717137781,30.3335734,-97.73110069,202.494873
20.7243515255,30.33351473,-97.73099894,205.859497
20.7322909692,30.33346812,-97.73087723,207.301392
20.7370726676,30.33343568,-97.73080607,208.262817
20.7429853855,30.33336477,-97.73075578,208.743408
20.7493908506,30.33327282,-97.73076684,208.262817
20.7560632567,30.33317819,-97.73074874,208.743408
20.7644080828,30.33305816,-97.73076952,208.262817
20.7707674421,30.33296554,-97.73076927,206.340088
20.7836269014,30.33278014,-97.73079626,203.93689
20.7932290717,30.33264276,-97.73082367,203.456177
20.8007292061,30.33253564,-97.73084672,202.494873
20.8096007063,30.33240865,-97.73087312,202.494873
20.8131638961,30.33235794,-97.73088704,202.975464
20.8255645972,30.33218544,-97.73094672,203.456177
20.8340963317,30.33206642,-97.73098712,203.456177
20.8429435984,30.33194304,-97.73102886,203.456177
20.851565121,30.33183147,-97.73109424,203.93689
20.8585045302,30.33174044,-97.73114487,204.41748
20.867065407,30.33162737,-97.73120429,203.93689
20.8775243237,30.33148874,-97.73127663,204.898071
20.8852137898,30.33137994,-97.73130689,206.340088
20.8908838002,30.33130316,-97.7313405,207.301392
20.9013038812,30.331174,-97.73143035,206.820679
20.9106342017,30.33105128,-97.73149808,205.859497
20.9207993963,30.33092002,-97.73157637,204.898071
20.9312000905,30.33078508,-97.73165356,204.898071
20.9329913789,30.33076077,-97.73166555,204.898071
20.9426712206,30.33063839,-97.73174359,204.41748
20.9502635664,30.33054192,-97.73180603,204.41748
20.9632395327,30.33037512,-97.73190712,203.456177
20.9746742504,30.33022617,-97.73199144,202.494873
20.984286052,30.33010799,-97.73207727,201.533569
20.993538639,30.32999483,-97.73216184,201.533569
21.0010387734,30.32989919,-97.7322206,202.494873
21.0101506199,30.3297852,-97.73229872,202.494873
21.0210877437,30.32964648,-97.73238857,202.975464
21.0267795642,30.32957716,-97.7324392,202.975464
21.0336462108,30.32949057,-97.73249729,202.494873
21.0417264572,30.32939167,-97.73256686,201.533569
21.0431633776,30.32937172,-97.73257532,201.533569
21.0469498882,30.32931983,-97.73259854,201.533569
21.0565131607,30.32919335,-97.73266266,202.975464
21.0643700863,30.32909914,-97.73273257,203.93689
21.0663725786,30.32907215,-97.73275075,204.898071
21.0783849228,30.32892186,-97.7328531,204.898071
21.0873390032,30.32880845,-97.73292627,204.898071
21.0962833281,30.32869848,-97.73300598,204.41748
21.1050723102,30.32858726,-97.73307689,204.41748
21.1105894011,30.32851517,-97.73311738,205.378784
21.1199269917,30.32840369,-97.73320765,206.340088
21.1287232439,30.3282892,-97.73327119,206.340088
21.1320364562,30.3282493,-97.73330245,206.340088
21.1367816801,30.32819155,-97.73334646,205.859497
21.1425123363,30.32812038,-97.73339323,204.898071
21.1465270143,30.32806649,-97.73342005,203.93689
21.1516775585,30.32799868,-97.73345693,203.93689
21.1558985317,30.32794503,-97.73349247,203.456177
21.1626414013,30.32785594,-97.73353639,202.975464
21.1662676603,30.32782107,-97.73358199,202.494873
21.1739110207,30.32771856,-97.73363253,202.494873
21.1760178412,30.32769207,-97.73365005,202.494873
21.1836636249,30.32759618,-97.73371442,201.533569
21.1879379739,30.32753399,-97.73372892,200.572266
21.1932560398,30.32746299,-97.73376304,199.130127
21.2014819355,30.32735654,-97.73382473,199.130127
21.2109117375,30.32723509,-97.73389773,200.091675
21.2194506799,30.32712805,-97.73397049,200.572266
21.2300843882,30.32699386,-97.73405523,201.533569
21.2383466963,30.32688824,-97.73412438,202.494873
21.2468395951,30.32677819,-97.73418968,203.456177
21.2553979864,30.32667082,-97.73426193,203.93689
21.2642452532,30.32656068,-97.73433778,204.41748
21.273039082,30.32644987,-97.73441163,204.898071
21.2766241441,30.32640679,-97.73444457,204.898071
21.2847601895,30.32630126,-97.73450668,205.378784
21.28620438,30.32628265,-97.73451783,205.378784
21.2946608665,30.32617645,-97.73458807,205.378784
21.3031950244,30.32606288,-97.73464523,206.340088
21.3134452225,30.32593497,-97.73473282,206.340088
21.3202366211,30.32584713,-97.73478462,206.340088
21.3220182161,30.32582559,-97.73480147,206.820679
21.3324698627,30.32569818,-97.73489702,206.340088
21.3340790893,30.32567622,-97.73490733,206.340088
21.3425889516,30.32556768,-97.73497514,206.820679
21.3513706636,30.32545418,-97.73504195,207.782104
21.3625140826,30.32532024,-97.73514714,209.224121
21.3711550541,30.32521178,-97.73521939,210.185425
21.379621234,30.32510634,-97.73529282,210.666016
21.385548492,30.32503576,-97.73534948,209.704834
21.3863276912,30.32502629,-97.7353644,207.301392
21.3872135799,30.32503006,-97.73537362,206.340088
21.3897088194,30.3249962,-97.7353872,206.340088
21.393694293,30.32494272,-97.73541402,205.859497
21.4027576104,30.32482428,-97.7354789,205.859497
21.4113305418,30.32471339,-97.73554369,205.378784
21.4200491847,30.32459714,-97.73560194,205.378784
21.4290493708,30.32448105,-97.73566908,204.898071
21.437408737,30.32437527,-97.73573714,205.859497
21.4486832031,30.32422858,-97.73581727,207.301392
21.4564430706,30.32412406,-97.73577319,208.262817
21.4582100633,30.32410252,-97.73575676,208.743408
21.4665500427,30.32402339,-97.73564964,210.185425
21.4736035978,30.32396799,-97.73555165,211.146729
21.4752662623,30.32395718,-97.73552709,210.666016
21.486907213,30.32388099,-97.73535267,210.185425
21.496849149,30.32379792,-97.73521638,210.185425
21.5109756459,30.32369046,-97.73501487,207.782104
21.5182719084,30.32364177,-97.73490566,207.782104
21.5275609078,30.32357505,-97.73477339,207.301392
21.534335343,30.32352568,-97.73467247,207.301392
21.5431243251,30.32346885,-97.73453929,208.262817
21.5548623961,30.32339886,-97.73435916,210.185425
21.5599013421,30.32335963,-97.73428674,209.224121
21.5690180353,30.32328495,-97.73416093,208.743408
21.5777827218,30.32324254,-97.73402154,208.743408
21.5867683678,30.32317515,-97.73389254,207.782104
21.593775755,30.32311387,-97.73379958,206.820679
21.5968292342,30.32308747,-97.73375809,207.782104
21.6031570279,30.32302503,-97.73367746,206.820679
21.6102979477,30.32297616,-97.73357042,207.782104
21.6163101471,30.32293693,-97.73348208,208.743408
21.6254219936,30.32287155,-97.73334914,208.262817
21.6316648459,30.32283199,-97.73325509,208.262817
21.6336357726,30.32282269,-97.73322375,208.262817
21.6397596323,30.32277877,-97.73313414,208.262817
21.6438737919,30.32274239,-97.73308125,206.820679
21.6462719111,30.32272437,-97.73304798,206.820679
21.6548764082,30.32266259,-97.73292267,203.456177
21.6633960259,30.32259277,-97.73280272,202.975464
21.6699762205,30.32255379,-97.73270172,203.93689
21.6768452905,30.32250543,-97.73261463,202.494873
21.6845954646,30.32247123,-97.73248094,202.014282
21.6864207419,30.32246109,-97.73245253,202.014282
21.6894644656,30.32244173,-97.73240643,202.014282
21.6976855146,30.32238934,-97.73228254,203.456177
21.7045278657,30.32234333,-97.73218146,204.41748
21.7130425746,30.32228507,-97.73205657,203.93689
21.7218316189,30.32221969,-97.73193109,204.898071
21.7237321442,30.32220662,-97.73190326,204.898071
21.7334968652,30.32213009,-97.73176513,205.378784
21.7374435653,30.32209765,-97.73171056,204.898071
21.7471815673,30.32201115,-97.7315819,204.898071
21.754232699,30.32197393,-97.73147159,204.41748
21.7664440683,30.32188249,-97.73129549,203.93689
21.769876211,30.32185826,-97.73124444,203.456177
21.7779637274,30.32181409,-97.73111838,203.93689
21.7818133072,30.32178048,-97.73106985,203.93689
21.7937018742,30.32170446,-97.73088729,202.975464
21.7956897643,30.32168325,-97.73086483,202.975464
21.802665648,30.3216255,-97.73076994,202.494873
21.8066341582,30.32159088,-97.73071605,202.014282
21.8171634762,30.32151955,-97.73056266,202.014282
21.8278797026,30.32144789,-97.73040114,202.014282
21.829787498,30.32143473,-97.73037516,202.014282
21.8393484093,30.32136977,-97.73023333,202.014282
21.8468023758,30.32132559,-97.73011968,202.975464
21.8578851489,30.32123524,-97.72996595,202.975464
21.8597759809,30.32122468,-97.72993645,202.975464
21.8704436161,30.32115452,-97.72977778,202.494873
21.879497178,30.32109425,-97.72964249,202.014282
21.8907425639,30.32100415,-97.72948567,200.572266
21.897912626,30.32094237,-97.72938819,198.649536
21.9065996411,30.32087733,-97.72926313,197.20752
21.9136653129,30.32082033,-97.7291628,197.20752
21.9235587198,30.32076074,-97.72901209,195.284912
21.9311365256,30.32071824,-97.72889634,193.843018
21.9351293314,30.32069058,-97.72883733,193.362305
21.941954719,30.32065068,-97.72873188,193.362305
21.9491684013,30.32059955,-97.72862443,192.881714
21.9566127366,30.32055974,-97.72850918,192.401123
21.9600691128,30.32055094,-97.72845143,193.362305
21.9732198708,30.32046469,-97.7282542,192.881714
21.9788146331,30.32042303,-97.72817432,192.401123
21.9857079366,30.32037207,-97.72807424,193.362305
21.9921644162,30.3203139,-97.72799092,191.439575
21.9997348898,30.32026872,-97.72787257,193.362305
22.0090215279,30.32019798,-97.72773938,195.284912
22.015727923,30.32013905,-97.72765137,196.726929
22.0167959355,30.32013117,-97.72763587,197.688232
22.0246771567,30.32007569,-97.72752137,200.572266
22.0332549969,30.32003453,-97.72738474,201.533569
22.0422526976,30.31998273,-97.7272441,201.052856
22.0499591893,30.31993847,-97.72712532,201.052856
22.0522577649,30.31991886,-97.72709339,201.533569
22.0564689825,30.31986044,-97.72708048,202.494873
22.063020097,30.31977595,-97.72712968,201.533569
22.0703018195,30.3196892,-97.72720034,201.052856
22.0753334333,30.31962407,-97.72723814,202.014282
22.0764135625,30.31960948,-97.72724602,202.494873
22.0787097148,30.31958275,-97.72725047,202.494873
22.0854404054,30.31949256,-97.72731258,202.975464
22.0906565664,30.3194219,-97.72734317,202.014282
22.0940862237,30.31938292,-97.72737963,202.014282
22.0995280666,30.31931687,-97.72742657,201.533569
22.1044601989,30.31925753,-97.72747208,199.130127
22.113999238,30.31913817,-97.72755238,199.130127
22.1168851956,30.3190997,-97.72757468,199.130127
22.1250067009,30.31899853,-97.727644,198.168945
22.1287252336,30.3189505,-97.72767199,198.168945
22.140213327,30.31880398,-97.72776486,199.130127
22.1470750648,30.31871933,-97.72782605,199.130127
22.1563446774,30.31859745,-97.72789185,198.649536
22.1633593968,30.31850609,-97.72794466,198.168945
22.1723255939,30.31838866,-97.72801054,198.168945
22.1813669769,30.31827525,-97.72808564,197.688232
22.1919400394,30.31814047,-97.7281703,199.130127
22.2024086495,30.31800418,-97.728248,200.572266
22.213459857,30.31786177,-97.72833358,201.533569
22.222753703,30.31774049,-97.72838387,200.091675
22.2242343059,30.31771266,-97.72838579,200.091675
22.2351107217,30.31759188,-97.72827163,200.091675
22.2477347435,30.31748442,-97.72810123,199.61084
22.2568053309,30.31742189,-97.72796762,199.130127
22.2637253533,30.31738685,-97.72785908,199.130127
22.2728177509,30.31732357,-97.72772564,199.130127
22.2744949555,30.31730974,-97.72770242,198.649536
22.2840704069,30.31723757,-97.72756554,197.20752
22.287990388,30.31721159,-97.72750729,196.726929
22.2970245631,30.31713976,-97.72738022,194.804321
22.304842653,30.3170898,-97.72726388,193.843018
22.3107334987,30.31705242,-97.72717427,193.843018
22.3182627753,30.31701428,-97.72705592,194.32373
22.3265518023,30.3169572,-97.72693438,195.284912
22.3304013821,30.31692275,-97.72688342,195.284912
22.3417122605,30.31684815,-97.72671453,195.284912
22.354416377,30.31677556,-97.72651906,195.284912
